uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF
"8c807eba-cf68-4c55-a499-d56327912ef9","DEJU_055.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_055","41",,"59",7.8,108.3,,"NEON.PLA.D19.DEJU.02795",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"mharris@field-ops.org","sroberts@field-ops.org",
"7626a9ad-bb7f-454d-87ca-7f846ec9ba1d","DEJU_046.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_046","21","4",,,,,"NEON.PLA.D19.DEJU.02998",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"3669c5d0-2940-48b8-95f0-4e8b9f1f1694","DEJU_046.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_046","21","1",,,,,"NEON.PLA.D19.DEJU.02964",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"fd0d4a33-0fba-4404-affc-b492fea97d3e","DEJU_063.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_063","39","1","39",3.0,82.4,,"NEON.PLA.D19.DEJU.02912",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"afa37e5e-e050-478d-b602-c0b835a893c0","DEJU_046.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_046","21","4",,,,,"NEON.PLA.D19.DEJU.02982",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"2d0767c7-bb00-4fa0-acc1-06a827b7704a","DEJU_055.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_055","41",,"43",9.9,309.7,,"NEON.PLA.D19.DEJU.02783",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"mharris@field-ops.org","sroberts@field-ops.org",
"7bb1b42f-2bab-4ba8-8b15-9b1ca3cb429a","DEJU_055.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_055","23","2",,,,,"NEON.PLA.D19.DEJU.02891",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"mharris@field-ops.org","sroberts@field-ops.org",
"569e274c-4f3e-4f63-92b7-c07583ba06e4","DEJU_055.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_055","23",,"25",7.6,309.4,,"NEON.PLA.D19.DEJU.02801",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"mharris@field-ops.org","agutting@field-ops.org",
"eb31ad64-b8fd-48e5-9bf8-b10eaa2787ec","DEJU_055.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_055","23",,"43",7.0,250.5,,"NEON.PLA.D19.DEJU.02812",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"mharris@field-ops.org","agutting@field-ops.org",
"a4779f0c-5c05-49d0-ac86-51db89a0d61a","DEJU_055.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_055","41","4",,,,,"NEON.PLA.D19.DEJU.02774",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"mharris@field-ops.org","sroberts@field-ops.org",
"3541afaf-0ce7-4932-ad7c-d1f9ff20d625","DEJU_046.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_046","21",,"39",4.9,99.9,,"NEON.PLA.D19.DEJU.02953",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"bf1eafbe-9bb8-483c-9ef1-715a6f246612","DEJU_046.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_046","21",,"21",6.3,90.0,,"NEON.PLA.D19.DEJU.02961",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"13ec6d0c-a6db-485b-b048-f6e8565d1fd5","DEJU_055.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_055","23","4",,,,,"NEON.PLA.D19.DEJU.00873",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"mharris@field-ops.org","agutting@field-ops.org",
"cc306f7b-542a-4d9b-8e41-1e4f743c2681","DEJU_055.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_055","41",,"43",14.1,320.9,,"NEON.PLA.D19.DEJU.02800",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"mharris@field-ops.org","sroberts@field-ops.org",
"9bc465fe-cab8-4700-be37-87c36e6f74bb","DEJU_046.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_046","23","2",,,,,"NEON.PLA.D19.DEJU.02942",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"amau@field-ops.org","agutting@field-ops.org",
"f80e1ca7-9814-4b64-b617-712f09d0cda8","DEJU_046.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_046","21",,"41",8.3,227.0,,"NEON.PLA.D19.DEJU.02951",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"c36a959d-cb2a-4eb0-a5be-5ea1ab1c6446","DEJU_055.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_055","41",,"43",6.2,292.4,,"NEON.PLA.D19.DEJU.02782",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"mharris@field-ops.org","sroberts@field-ops.org",
"324dfc3b-f542-4a13-aaeb-d20b1aeb879f","DEJU_055.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_055","23","2",,,,,"NEON.PLA.D19.DEJU.02825",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"mharris@field-ops.org","agutting@field-ops.org",
"8f4b3038-efcb-48aa-856c-8f5d79286777","DEJU_055.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_055","41","1","43",17.9,276.7,,"NEON.PLA.D19.DEJU.02787",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"mharris@field-ops.org","sroberts@field-ops.org",
"e900064f-7d55-4b3d-b093-3f54de1f38be","DEJU_046.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_046","21","1",,,,,"NEON.PLA.D19.DEJU.02969",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"40c74133-f89e-4ab8-8e05-90d5f9934f53","DEJU_055.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_055","23","2",,,,,"NEON.PLA.D19.DEJU.00880",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"mharris@field-ops.org","agutting@field-ops.org",
"92084566-2556-4cba-8837-96b969018844","DEJU_055.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_055","23","2",,,,,"NEON.PLA.D19.DEJU.02894",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"mharris@field-ops.org","sroberts@field-ops.org",
"15800129-0ff4-4e27-9bab-9fdad9d324c1","DEJU_055.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_055","23",,"23",6.5,25.9,,"NEON.PLA.D19.DEJU.02806",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"mharris@field-ops.org","agutting@field-ops.org",
"524acbbd-7574-4ba8-be6b-b4a3c8df8578","DEJU_055.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_055","23",,"41",17.5,114.6,,"NEON.PLA.D19.DEJU.00867",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"mharris@field-ops.org","agutting@field-ops.org",
"d9414252-40b9-40c7-8782-88ae14ed9cc0","DEJU_063.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_063","39","1",,,,,"NEON.PLA.D19.DEJU.02916",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"eac57cba-dd9e-44a0-8eb4-8156d5536d25","DEJU_063.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_063","39","1",,,,,"NEON.PLA.D19.DEJU.02905",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"b0b6a51a-30d9-48ca-b1fa-7a35f9bca063","DEJU_063.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_063","39","1",,,,,"NEON.PLA.D19.DEJU.02684",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"e37fa885-7f2a-48df-9caa-f2dca3e70c81","DEJU_063.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_063","39","1",,,,,"NEON.PLA.D19.DEJU.02918",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"ad176072-729f-4e23-90ca-961501dc76d5","DEJU_063.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_063","39","1",,,,,"NEON.PLA.D19.DEJU.02921",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"71492496-7d2c-4e3c-a3bc-e1298b481916","DEJU_063.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_063","39","1",,,,,"NEON.PLA.D19.DEJU.02695",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"85a1b31a-a86e-447d-9c9c-3778586bd9ef","DEJU_063.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_063","39","1",,,,,"NEON.PLA.D19.DEJU.02685",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"0de9d3b7-b290-4ba3-a0a4-0a0ba0f95cb0","DEJU_063.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_063","39","1",,,,,"NEON.PLA.D19.DEJU.02688",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"9f10c950-2628-4c12-abcc-994b5c175b59","DEJU_063.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_063","39","1",,,,,"NEON.PLA.D19.DEJU.02909",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"0e3d1c44-6284-4da5-83f4-8eed5a190aa0","DEJU_063.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_063","39","1",,,,,"NEON.PLA.D19.DEJU.02700",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"5bbc7689-f0a5-4f5a-a412-b6dfd9441c41","DEJU_063.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_063","39","1",,,,,"NEON.PLA.D19.DEJU.02691",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"e8095d9b-ba20-4fe1-98d2-79bca69ad020","DEJU_063.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_063","39","1",,,,,"NEON.PLA.D19.DEJU.02923",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"ec6eb501-3ca0-4816-bfdf-c611863a7af3","DEJU_063.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_063","39","1",,,,,"NEON.PLA.D19.DEJU.02697",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"0bfbf660-ba21-42ae-adc1-eab850043a57","DEJU_063.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_063","39","1",,,,,"NEON.PLA.D19.DEJU.02903",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"a1ca83f1-086f-458d-a2aa-1be8c5c89a1b","DEJU_063.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_063","39","1",,,,,"NEON.PLA.D19.DEJU.02920",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"f1903e2d-72fb-4aa2-8f4b-95927e7bb225","DEJU_063.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_063","39","1",,,,,"NEON.PLA.D19.DEJU.02913",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"f8cec6ec-c4d3-49f7-9319-f197a8650b6f","DEJU_063.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_063","39","1",,,,,"NEON.PLA.D19.DEJU.02914",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"cbe4936c-440f-40aa-81a5-1d83a9d98d8d","DEJU_063.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_063","39","1",,,,,"NEON.PLA.D19.DEJU.02907",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"f249cb5f-4a2b-4361-a970-ffe7780ede44","DEJU_063.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_063","39","1",,,,,"NEON.PLA.D19.DEJU.02687",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"7b98a4b6-62fb-44d0-9d62-9f1d2d474f58","DEJU_063.basePlot.vst","2015-06-20","vst_DEJU_2015","D19","DEJU","DEJU_063","39","1",,,,,"NEON.PLA.D19.DEJU.02690",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","amau@field-ops.org",
"b0d99db0-e89b-4c3c-90c1-482efb875c2f","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","39","3",,,,,"NEON.PLA.D19.DEJU.00895",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","sroberts@field-ops.org",
"534e220e-aceb-408b-bd69-0f5da9441f52","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","23","2",,,,,"NEON.PLA.D19.DEJU.02840",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","mharris@field-ops.org",
"870c8b18-a843-4702-8c44-580039f7d875","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","23","2",,,,,"NEON.PLA.D19.DEJU.02841",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","mharris@field-ops.org",
"cbafdf58-bb81-4b46-852b-87ecdbb3d27d","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","39",,"39",9.5,68.6,,"NEON.PLA.D19.DEJU.02865",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","sroberts@field-ops.org",
"9f7eac83-9d0a-4433-a670-9e3241a0fcc5","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","23","4",,,,,"NEON.PLA.D19.DEJU.00887",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","mharris@field-ops.org",
"c9f8f2cf-d47e-4203-bce5-116f1211b8b5","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","39",,"57",11.8,153.8,,"NEON.PLA.D19.DEJU.02850",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","sroberts@field-ops.org",
"0d1ba5c1-1d39-4a17-8062-306682a09ce5","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","23",,"41",13.7,149.6,,"NEON.PLA.D19.DEJU.02832",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","mharris@field-ops.org",
"cd57b986-1610-4168-9967-1e6e482ba58b","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","23","2",,,,,"NEON.PLA.D19.DEJU.02843",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","mharris@field-ops.org",
"f93c2aa9-9656-4795-abd1-0c3a28c1c702","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","39",,"59",9.6,219.6,,"NEON.PLA.D19.DEJU.02860",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","sroberts@field-ops.org",
"44e095ec-1eb2-4978-a8bc-d96e92c23ae4","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","23",,"23",10.2,79.2,,"NEON.PLA.D19.DEJU.02830",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","mharris@field-ops.org",
"cb3f11bf-ad60-4b49-8bbe-4e4235e5417f","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","39",,"57",8.4,167.1,,"NEON.PLA.D19.DEJU.02875",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","sroberts@field-ops.org",
"bbebec3b-b294-4c89-b4e4-9cfc8fbd6903","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","39",,"57",9.8,156.5,,"NEON.PLA.D19.DEJU.02849",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","sroberts@field-ops.org",
"396d8ffa-c9c3-43dd-9f73-f006618de40d","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","39",,"39",4.7,3.7,,"NEON.PLA.D19.DEJU.02871",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"agutting@field-ops.org","sroberts@field-ops.org",
"c7129477-3da9-4604-a839-5ac8b7e176f1","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","23","4",,,,,"NEON.PLA.D19.DEJU.00886",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","mharris@field-ops.org",
"ecf7b520-d2c2-448f-9959-d7467fbd4562","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","23",,"25",5.6,341.8,,"NEON.PLA.D19.DEJU.02826",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","mharris@field-ops.org",
"74095943-d62a-4088-b23d-300087ad7e5e","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","23","2",,,,,"NEON.PLA.D19.DEJU.02846",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","mharris@field-ops.org",
"104573b2-b883-4951-84c4-8926c7afabbe","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","23","2",,,,,"NEON.PLA.D19.DEJU.02845",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","mharris@field-ops.org",
"a485995b-d6a1-4b4b-9e5b-eb7fed51f6b8","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","39",,"59",8.9,241.8,,"NEON.PLA.D19.DEJU.02856",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","sroberts@field-ops.org",
"3c90e5df-b1bd-4c1a-abe8-067b3cbefe02","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","23","4",,,,,"NEON.PLA.D19.DEJU.02838",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","mharris@field-ops.org",
"431759d4-48e5-4b5f-8251-f4f9007017fd","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","23","4",,,,,"NEON.PLA.D19.DEJU.00885",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","mharris@field-ops.org",
"e5bdcbcf-bf16-4c65-91ee-0ba3c2252fc8","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","39",,"41",10.9,339.4,,"NEON.PLA.D19.DEJU.02861A",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","sroberts@field-ops.org",
"e871f870-d8f9-4e33-852a-074aa722b934","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","39",,"59",13.2,231.7,,"NEON.PLA.D19.DEJU.02854",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","sroberts@field-ops.org",
"1cbb822d-d84a-432d-a319-39a1d8019430","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","39","3","57",0.8,116.7,,"NEON.PLA.D19.DEJU.02884",,,"NEON.DOC.000987vE","POTR5","Populus tremuloides Michx.","species",,,,,,"agutting@field-ops.org","sroberts@field-ops.org",
"51415d64-60db-4043-93a0-94fe539e77b4","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","39",,"59",11.0,244.4,,"NEON.PLA.D19.DEJU.02855",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","sroberts@field-ops.org",
"3c923f7b-4e23-496d-9844-c46334b783df","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","23",,"25",7.5,312.8,,"NEON.PLA.D19.DEJU.02829",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","mharris@field-ops.org",
"0511d01e-4263-4761-b709-3dfd56efe320","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","23","2",,,,,"NEON.PLA.D19.DEJU.02844",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","mharris@field-ops.org",
"80d3167d-5499-4180-8c6b-b0d103a09557","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","23","4",,,,,"NEON.PLA.D19.DEJU.02839",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","mharris@field-ops.org",
"577bc67c-28de-41a8-8da7-a2676368ecd2","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","39",,"59",4.8,229.5,,"NEON.PLA.D19.DEJU.02858",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","sroberts@field-ops.org",
"d10a3f32-2730-4839-b3e9-53b1eecf24ec","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","23",,"41",15.2,154.0,,"NEON.PLA.D19.DEJU.02833",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","mharris@field-ops.org",
"4332c4d3-ef8d-4188-b3cb-caeb39a483cd","DEJU_063.basePlot.vst","2015-06-22","vst_DEJU_2015","D19","DEJU","DEJU_063","39",,"57",8.2,172.6,,"NEON.PLA.D19.DEJU.02874",,,"NEON.DOC.000987vE","PIMA","Picea mariana (Mill.) Britton, Sterns & Poggenb.","species",,,,,,"agutting@field-ops.org","sroberts@field-ops.org",
